id,fecha,peso,calorias_diarias,Fecha,Peso
1.0,2024-11-01,75.5,2200.0,,
2.0,2024-11-02,75.3,2100.0,,
3.0,2024-11-03,75.1,2000.0,,
4.0,2024-11-04,74.9,1900.0,,
5.0,2024-11-05,74.7,1800.0,,
6.0,2024-11-06,74.6,1800.0,,
7.0,2024-11-07,74.4,1750.0,,
8.0,2024-11-08,74.3,1700.0,,
9.0,2024-11-09,74.2,1650.0,,
10.0,2024-11-10,74.0,1600.0,,
,,,,2024-11-27,80.0
,,,,2024-11-27,80.0
,,,,2024-11-27,50.0
,,,,2024-11-27,50.0
,,,,2024-11-27,0.0
,,,,2024-11-27,30.0
id,fecha,peso,calorias_diarias,Fecha,Peso
1.0,2024-11-01,75.5,2200.0,,
2.0,2024-11-02,75.3,2100.0,,
3.0,2024-11-03,75.1,2000.0,,
4.0,2024-11-04,74.9,1900.0,,
5.0,2024-11-05,74.7,1800.0,,
6.0,2024-11-06,74.6,1800.0,,
7.0,2024-11-07,74.4,1750.0,,
8.0,2024-11-08,74.3,1700.0,,
9.0,2024-11-09,74.2,1650.0,,
10.0,2024-11-10,74.0,1600.0,,
,,,,2024-11-27,80.0
,,,,2024-11-27,80.0
,,,,2024-11-27,50.0
,,,,2024-11-27,50.0
,,,,2024-11-27,0.0
,,,,2024-11-27,30.0
,,,,2024-11-27,40.0
,,,,2024-11-27,40.0
,,,,2024-11-27,40.0
,,,,2024-11-27,60.0
,,,,2024-11-27,100.0
,,,,2024-11-27,120.0
,,,500.0,2024-11-28,100.0
,,,500.0,2024-11-28,120.0
,,,500.0,2024-11-28,120.0
,,,129.0,2024-11-28,120.0
,,,120.0,2024-11-28,120.0
,,,120.0,2024-11-28,120.0
,,,120.0,2024-11-28,120.0
,,,120.0,2024-11-28,120.0
,,,120.0,2024-11-28,120.0
,,,120.0,2024-11-28,120.0
,,,120.0,2024-11-28,120.0
,,,120.0,2024-11-28,120.0
,,,120.0,2024-11-28,120.0
